1.27633e+04	1.38950e+00	1.99215e-17	6.64172e-05	1.44483e-13	3.91932e-01	1.31825e-19	3.06164e-05	3.43239e-15	1.05507e-01	2.85054e-18	1.81016e-13	4.17173e-07	2.51239e-03	4.99951e-01
1.31653e+04	1.38950e+00	5.73541e-18	4.16026e-05	7.13536e-14	3.91942e-01	4.46607e-20	1.92809e-05	1.79021e-15	1.05515e-01	9.14916e-19	8.12398e-14	2.48971e-07	2.51247e-03	4.99969e-01
1.35673e+04	1.38950e+00	1.77210e-18	2.67507e-05	3.66865e-14	3.91948e-01	1.60160e-20	1.24420e-05	9.67514e-16	1.05519e-01	3.12527e-19	3.81823e-14	1.52871e-07	2.51251e-03	4.99980e-01
1.39694e+04	1.38950e+00	5.84186e-19	1.76184e-05	1.95682e-14	3.91952e-01	6.05074e-21	8.21042e-06	5.40142e-16	1.05522e-01	1.13024e-19	1.87229e-14	9.63446e-08	2.51253e-03	4.99987e-01
1.43714e+04	1.38950e+00	2.04401e-19	1.18619e-05	1.07942e-14	3.91955e-01	2.39800e-21	5.53067e-06	3.10640e-16	1.05524e-01	4.30726e-20	9.54655e-15	6.21946e-08	2.51254e-03	4.99991e-01
1.47735e+04	1.38950e+00	7.55521e-20	8.14961e-06	6.14044e-15	3.91956e-01	9.93186e-22	3.79692e-06	1.83584e-16	1.05525e-01	1.72252e-20	5.04625e-15	4.10482e-08	2.51255e-03	4.99994e-01
1.51755e+04	1.38950e+00	2.93768e-20	5.70463e-06	3.59331e-15	3.91957e-01	4.28432e-22	2.65279e-06	1.11246e-16	1.05526e-01	7.20166e-21	2.75774e-15	2.76523e-08	2.51256e-03	4.99996e-01
1.55776e+04	1.38950e+00	1.19702e-20	4.06268e-06	2.15825e-15	3.91958e-01	1.91905e-22	1.88380e-06	6.89843e-17	1.05526e-01	3.13720e-21	1.55426e-15	1.89854e-08	2.51256e-03	4.99997e-01
1.59796e+04	1.38950e+00	5.09378e-21	2.93993e-06	1.32783e-15	3.91959e-01	8.90129e-23	1.35807e-06	4.36988e-17	1.05527e-01	1.41962e-21	9.01353e-16	1.32672e-08	2.51256e-03	4.99998e-01
1.63816e+04	1.38950e+00	2.25660e-21	2.15925e-06	8.35277e-16	3.91959e-01	4.26495e-23	9.92903e-07	2.82328e-17	1.05527e-01	6.65477e-22	5.36752e-16	9.42517e-09	2.51256e-03	4.99998e-01
1.67837e+04	1.38950e+00	1.03779e-21	1.60789e-06	5.36357e-16	3.91959e-01	2.10621e-23	7.35496e-07	1.85774e-17	1.05527e-01	3.22361e-22	3.27596e-16	6.79951e-09	2.51256e-03	4.99999e-01
1.71857e+04	1.38950e+00	4.94161e-22	1.21279e-06	3.51051e-16	3.91959e-01	1.06988e-23	5.51525e-07	1.24339e-17	1.05527e-01	1.60998e-22	2.04567e-16	4.97641e-09	2.51256e-03	4.99999e-01
1.75878e+04	1.38950e+00	2.43054e-22	9.25799e-07	2.33882e-16	3.91959e-01	5.57981e-24	4.18332e-07	8.45495e-18	1.05527e-01	8.27320e-23	1.30489e-16	3.69161e-09	2.51256e-03	4.99999e-01
1.79898e+04	1.38950e+00	1.23215e-22	7.14680e-07	1.58418e-16	3.91959e-01	2.98280e-24	3.20728e-07	5.83505e-18	1.05527e-01	4.36605e-23	8.49013e-17	2.77345e-09	2.51256e-03	4.99999e-01
1.83918e+04	1.38950e+00	6.42520e-23	5.57515e-07	1.08972e-16	3.91960e-01	1.63186e-24	2.48385e-07	4.08311e-18	1.05527e-01	2.36224e-23	5.62692e-17	2.10866e-09	2.51256e-03	5.00000e-01
